carat,clarity,color,cut,x_dim,y_dim,z_dim,depth,table,price,color_COLORLESS,color_D,color_E,color_F,color_G,color_H,color_I,color_J,fitted,residuals
-1.0354774360618093,1,D,2,-1.0708514500234003,-0.9892103507684158,-0.996193532518485,-2.427472991601464,0.0628180779928174,3000.0,False,True,False,False,False,False,False,False,2486.725506710769,927.1083425564775
-0.3200900134504618,5,E,3,-0.27533741401329487,-0.30909623148267185,-0.3113205948628022,-0.7674076312834525,1.594008729067747,4500.0,False,False,True,False,False,False,False,False,4429.826845110686,-1168.7175731238804
-0.1412431577976247,3,H,1,-2.1315368313702066,-2.1208507128259737,-2.104799496929671,0.22863158490734495,-0.7027772475446473,700.0,False,False,False,False,False,True,False,False,-658.5787019488653,402.15599049156776
1.4683785430779073,1,D,2,1.1754979629520805,1.2605984642745847,1.1440343976555247,-1.76344684747425,0.8284134035302821,10000.0,False,True,False,False,False,False,False,False,8558.917189210511,1527.8395037275732
0.39529740916088607,0,J,0,0.12241960399175728,0.14716810572779232,0.07392043256851989,-1.76344684747425,0.0628180779928174,2400.0,False,False,False,False,False,False,False,True,5522.821347960641,-2254.8292646264244
-0.1412431577976247,2,G,4,-0.010166068676593058,0.04812664778434442,-0.0758955225436614,-2.688701550839348,0.0628180779928174,4200.0,False,False,False,False,True,False,False,False,5097.767930185657,-1047.9162827828322
-1.0354774360618093,1,D,2,-1.0708514500234003,-0.7783694974040338,-0.996193532518485,-2.427472991601464,0.0628180779928174,3100.0,False,True,False,False,False,False,False,False,2486.725506710769,1027.1083425564775
-1.393171147367483,4,F,1,-1.4686084680284526,-1.4741990773645122,-1.5312505150619875,-2.3530383612639327,0.0628180779928174,1500.0,False,False,False,True,False,False,False,False,968.6775860858334,186.76519013923053
0.7529911204665598,4,F,2,0.6527622946651609,0.7707433232224421,0.7159888116207225,-0.017466899019340208,0.8284134035302821,7500.0,False,False,False,True,False,False,False,False,7344.478852710563,-415.65306779786806
-0.1412431577976247,3,J,0,-0.27533741401329487,-0.2347834427300448,-0.26851603625932197,-0.5986367445201736,-2.233967898619577,2000.0,False,False,False,False,False,False,False,True,4551.270678760681,-1771.6100207099116
1.110684831772234,4,E,3,0.9179336400018616,0.847705314825815,0.8872070460346434,-0.017466899019340208,0.0628180779928174,9200.0,False,False,True,False,False,False,False,False,7830.254187310542,729.2936640647895
-0.8566305804089721,3,H,1,-0.8056801046866986,-0.8006036237588233,-0.8187686371070596,-0.7674076312834525,0.0628180779928174,1800.0,False,False,False,False,False,True,False,False,2990.110197189998,-1132.7710768478555
-1.0354774360618093,2,G,4,-0.9382657773550489,-1.0766293185803575,-0.996193532518485,-0.017466899019340208,-0.7027772475446473,2300.0,False,False,False,False,True,False,False,False,2486.725506710769,-184.6230829213073
-0.6777837247561355,3,H,1,-0.5405087593499968,-0.4907497151002071,-0.5068393720919291,-0.017466899019340208,0.0628180779928174,2200.0,False,False,False,False,False,True,False,False,3875.106725760268,-1526.9379724450778
-0.3200900134504618,0,J,0,-0.14154641704796064,-0.1270081701531345,-0.2043091983541021,-2.095459919537857,0.0628180779928174,2100.0,False,False,False,False,False,False,False,True,4733.436429235672,-1522.7433594137924
-0.1412431577976247,4,F,2,0.2550052766601076,0.35798055644296184,0.5019660186033212,-1.4314337754106665,0.0628180779928174,6000.0,False,False,False,True,False,False,False,False,6737.259684460588,-714.6956381664577
1.8260722543835815,2,G,3,1.315690658006915,1.1673642999024942,1.358057190672925,2.5527230893525705,2.3596040546052115,10500.0,False,False,False,False,True,False,False,False,9166.136357460484,488.8639516394087
2.183765965689255,1,D,1,1.5808620033436156,1.6647557364379977,1.6504979350519013,0.5606446569709519,1.594008729067747,11000.0,False,True,False,False,False,False,False,False,9995.840628957249,958.8774804375116
-0.1412431577976247,5,E,1,-1.7337798133651545,-1.7571091678789013,-1.7452733080793885,-0.46360482024486327,-0.7027772475446473,800.0,False,False,True,False,False,False,False,False,361.4584178358591,-831.1326211909222
2.899153388300603,0,I,0,1.8460333486803175,1.8803062815918183,1.7861027767077273,-1.6691715307154686,-2.233967898619577,3400.0,False,False,False,False,False,False,True,False,10380.574693960434,-5880.240042497229
-2.1085585699788307,2,H,4,-2.6618795220436096,-2.686670893854752,-2.6869735973559528,-0.4353945592198455,0.0628180779928174,500.0,False,False,False,False,False,True,False,False,-2310.3059224640283,2173.697537835158
-1.5720180030203201,1,G,2,-1.8663654860335048,-1.8379406223115846,-1.8700699986878353,-1.0994207033470595,-0.7027772475446473,1300.0,False,False,False,False,True,False,False,False,7.388920829297604,1679.4033237773447
-0.1412431577976247,5,G,1,-1.7337798133651545,-1.8653176208118276,-1.7880778666828687,-0.10338148715623847,0.0628180779928174,1600.0,False,False,False,False,True,False,False,False,240.0145841858639,-143.192579108907
-0.8566305804089721,0,J,3,-0.6730944320183471,-0.6254688058213443,-0.6751593429923837,-0.4353945592198455,0.0628180779928174,2500.0,False,False,False,False,False,False,False,True,3397.5542590857303,-292.9470378218507
-0.1412431577976247,4,D,2,1.050519312670213,1.1124074644813327,1.0370230011468247,-1.1189800118429514,0.8284134035302821,7700.0,False,True,False,False,False,False,False,False,8255.307605085527,-405.0303171818132
-0.49893686910329843,3,COLORLESS,4,-0.4079230866816464,-0.464281630502666,-0.4183319913715023,0.22863158490734495,0.8284134035302821,2900.0,True,False,False,False,False,False,False,False,4126.2172609857,-1857.851321365105
2.5414596769949287,5,F,1,1.713447676011967,1.74558719087068,1.803502829780041,1.556683873161773,1.594008729067747,10800.0,False,False,False,True,False,False,False,False,10429.941612339155,-863.868787729476
0.39529740916088607,3,H,0,0.2550052766601076,0.31756482922662016,0.24513866698243988,0.5606446569709519,0.0628180779928174,2600.0,False,False,False,False,False,True,False,False,6008.596682560618,-3240.5603641963635
-0.1412431577976247,4,E,3,1.315690658006915,1.2739404192398904,1.293850352767704,-0.10338148715623847,0.0628180779928174,9300.0,False,False,True,False,False,False,False,False,8983.970606985491,658.852531304854
-1.2143242917146462,3,I,1,-1.3360227953601012,-1.3125361684991466,-1.3257779326256318,-0.4353945592198455,-0.7027772475446473,1700.0,False,False,False,False,False,False,True,False,1551.6383485642205,303.83008406525846
-0.6777837247561355,5,G,1,-0.5405087593499968,-0.5311654423165475,-0.5268160060401601,-0.017466899019340208,0.8284134035302821,2800.0,False,False,False,False,True,False,False,False,3818.4296079661235,-1627.483766447096
-0.1412431577976247,2,F,4,-0.8056801046866986,-0.7736598056145964,-0.7821707395010847,-0.7674076312834525,0.0628180779928174,2700.0,False,False,False,True,False,False,False,False,3093.9446749607414,-985.5805125527149
0.5741442648137227,1,D,2,0.5201766219968095,0.37153854800115765,0.5019660186033212,1.224670801098166,0.8284134035302821,9400.0,False,True,False,False,False,False,False,False,6737.259684460588,2868.920122839243
0.9318379761193969,3,J,1,0.9179336400018616,0.9372726465438538,0.9983490824485788,1.556683873161773,0.0628180779928174,8500.0,False,False,False,False,False,False,False,True,8145.583101382752,506.0723005033369
-0.1412431577976247,0,G,0,-0.010166068676593058,0.012041954340783376,-0.03309096394018116,-1.0994207033470595,-1.468372573082112,2200.0,False,False,False,False,True,False,False,False,5219.211763835652,-1492.1525510225738
-1.2143242917146462,3,H,2,-1.4686084680284526,-1.4337833501481705,-1.4028368392515478,-0.4353945592198455,-0.7027772475446473,1500.0,False,False,False,False,False,True,False,False,1333.0090870358154,99.54835775559582
-0.1412431577976247,1,F,3,0.3875909493284591,0.43491625687902297,0.3735523427928806,-1.0994207033470595,0.8284134035302821,5900.0,False,False,False,True,False,False,False,False,6372.928183510603,-105.140556813074
0.21645055350804904,4,I,1,-0.14275174134494456,-0.08659244293679286,-0.11052441045387564,-0.10338148715623847,-1.468372573082112,4800.0,False,False,False,False,False,False,True,False,4999.519868762814,-179.89329406425531
0.5741442648137227,5,D,1,0.5201766219968095,0.5735311015967812,0.5233682979050619,0.5606446569709519,0.0628180779928174,7300.0,False,True,False,False,False,False,False,False,6797.981601285586,27.088237743279024
-0.1412431577976247,2,E,0,0.12241960399175728,0.1693738294333682,0.1523895481996817,-0.017466899019340208,-2.233967898619577,2700.0,False,False,True,False,False,False,False,False,5745.451612967,-1733.691600395725
-1.5720180030203201,1,G,4,-1.7337798133651545,-1.738856903974747,-1.7452733080793885,-0.7674076312834525,0.0628180779928174,1400.0,False,False,False,False,True,False,False,False,361.4584178358591,947.1122981461174
-0.8566305804089721,5,J,2,-0.6730944320183471,-0.7138254999925419,-0.6751593429923837,0.22863158490734495,-0.7027772475446473,2600.0,False,False,False,False,False,False,False,True,3397.5542590857303,-1156.4297594155596
-0.1412431577976247,0,D,1,-1.4686084680284526,-1.4741990773645122,-1.5098482357602478,-1.4314337754106665,0.0628180779928174,1200.0,False,True,False,False,False,False,False,False,1029.3995029108291,186.31353786949012
0.9318379761193969,4,F,3,1.050519312670213,1.0854636463371057,0.9942184425433435,-1.8038636740212348,0.8284134035302821,9500.0,False,False,False,True,False,False,False,False,8133.863771435528,689.9842235148517
-0.1412431577976247,3,G,1,-0.27533741401329487,-0.2347834427300448,-0.21367269554861343,0.892657729034559,0.0628180779928174,3800.0,False,False,False,False,True,False,False,False,4706.870590624736,-887.9107108737999
-0.49893686910329843,2,COLORLESS,4,-0.4079230866816464,-0.40991826066752374,-0.3969297120697627,1.224670801098166,0.0628180779928174,3300.0,True,False,False,False,False,False,False,False,4186.9391778106965,-1029.4535105717905
2.183765965689255,5,H,1,1.5808620033436156,1.3726709965236183,1.5506777043885855,1.556683873161773,1.594008729067747,11200.0,False,False,False,False,False,True,False,False,9712.63360888546,303.71022388388883
-1.7508648586731568,0,I,0,-1.9989511587018551,-1.9861316221048355,-1.9903187049446625,-0.4353945592198455,-1.468372573082112,600.0,False,False,False,False,False,False,True,False,-333.7771688519515,2174.7832732945753
-1.0354774360618093,4,E,3,-0.9382657773550489,-0.8949069872636202,-0.906372051056543,-0.017466899019340208,0.8284134035302821,2900.0,False,False,True,False,False,False,False,False,2741.564369877397,-560.0558038023764
1.8260722543835815,3,F,1,1.315690658006915,1.2010020254258755,1.2724480734659644,0.22863158490734495,0.0628180779928174,9900.0,False,False,False,True,False,False,False,False,8923.248690160493,778.9686176815558
-0.1412431577976247,5,D,1,1.1831049853385633,1.24712655520247,1.1654366769572644,-1.2113927827571975,1.594008729067747,8100.0,False,True,False,False,False,False,False,False,8619.639106035509,-590.0906577532569
-1.393171147367483,2,J,4,-1.4686084680284526,-1.4876709864366255,-1.5098482357602478,-0.10338148715623847,0.0628180779928174,1400.0,False,False,False,False,False,False,False,True,1029.3995029108291,53.18428869329023
1.2895316874250702,1,G,2,0.7853479673335113,0.7860396027665729,0.7587933702242017,-0.7674076312834525,0.8284134035302821,9800.0,False,False,False,False,True,False,False,False,7465.9226863605545,2284.177725815406
-0.1412431577976247,0,H,1,-0.010166068676593058,-0.0057609885041107305,-0.0758955225436614,0.5606446569709519,0.0628180779928174,2100.0,False,False,False,False,False,True,False,False,5097.767930185657,-2085.701510779534
-0.8566305804089721,3,I,0,-0.8056801046866986,-0.7927721275027324,-0.8035730188028244,-0.4353945592198455,-2.233967898619577,1700.0,False,False,False,False,False,False,True,False,3033.222758135745,-471.40201723178507
-0.6777837247561355,5,D,3,-0.4079230866816464,-0.40991826066752374,-0.3969297120697627,0.07598872351137848,0.0628180779928174,3700.0,False,True,False,False,False,False,False,False,4186.9391778106965,-1157.5394423984071
-0.1412431577976247,2,F,4,0.2550052766601076,0.31756482922662016,0.27576532866323006,-0.4353945592198455,1.594008729067747,5000.0,False,False,False,True,False,False,False,False,6095.489745537189,-1439.311414423999
-1.5720180030203201,0,G,2,-1.8663654860335048,-1.8379406223115846,-1.8736869838898293,-0.7674076312834525,0.0628180779928174,900.0,False,False,False,False,True,False,False,False,-2.87308311412653,1349.6517470522194
-0.1412431577976247,4,H,1,-0.14275174134494456,-0.10006435200890754,-0.10475649618205927,0.22863158490734495,-0.7027772475446473,4600.0,False,False,False,False,False,True,False,False,5015.884425347144,-391.0891944375253
-0.1412431577976247,3,E,0,-0.010166068676593058,-0.10790491645280612,-0.05449324324192081,-0.10338148715623847,-2.233967898619577,2500.0,False,False,True,False,False,False,False,False,5158.4898470106555,-1745.0451025978255
0.9318379761193969,1,I,3,0.9179336400018616,0.9507445556159673,0.9086093253363831,-0.7120301666481165,0.8284134035302821,9600.0,False,False,False,False,False,False,True,False,7890.976104135539,1786.3412903296276
-1.393171147367483,5,J,1,-1.6011941406968029,-1.6089181680856495,-1.616859632268948,-0.4353945592198455,0.0628180779928174,1800.0,False,False,False,False,False,False,False,True,725.7899187858429,407.14487820785916
-0.8566305804089721,0,G,4,-0.8056801046866986,-0.9045791271102654,-0.824975298104565,0.5606446569709519,0.0628180779928174,2300.0,False,False,False,False,True,False,False,False,2972.500841310746,-336.28450804371687
-0.1412431577976247,4,H,2,1.1831049853385633,1.220182737058243,1.1654366769572644,-0.10338148715623847,0.0628180779928174,7900.0,False,False,False,False,False,True,False,False,8619.639106035509,-282.34439201899113
-0.3200900134504618,3,D,1,-0.27533741401329487,-0.2617272608742718,-0.28991831556106257,0.892657729034559,0.0628180779928174,4000.0,False,True,False,False,False,False,False,False,4490.548761935682,-415.0943882616448
0.39529740916088607,2,COLORLESS,3,0.3875909493284591,0.45228391994775746,0.43525511401979755,0.22863158490734495,1.594008729067747,6600.0,True,False,False,False,False,False,False,False,6547.989469717071,-329.83843397222154
-1.0354774360618093,5,F,1,-0.9382657773550489,-1.0733559809153252,-0.9533889739150048,1.224670801098166,0.8284134035302821,3100.0,False,False,False,True,False,False,False,False,2608.169340360764,-175.56099931941299
-1.2143242917146462,0,I,0,-1.4686084680284526,-1.4472552592202852,-1.4670436771567676,-0.7052199590967211,-2.233967898619577,1100.0,False,False,False,False,False,False,True,False,1150.8433365608244,1411.5399200595311
1.4683785430779073,4,E,3,1.1831049853385633,0.9603489309831669,1.1440343976555247,1.556683873161773,0.8284134035302821,10200.0,False,False,True,False,False,False,False,False,8558.917189210511,746.1144421245535
-0.49893686910329843,3,G,1,-0.4079230866816464,-0.39644635159541025,-0.4183319913715023,-0.7021324964719874,0.0628180779928174,3500.0,False,False,False,False,True,False,False,False,4126.2172609857,-526.8782644393136
-0.8566305804089721,5,D,4,-0.6730944320183471,-0.7802230433676759,-0.6965616222941243,0.5606446569709519,-0.7027772475446473,2800.0,False,True,False,False,False,False,False,False,3336.832342260731,-1258.5703063135825
1.8260722543835815,2,H,2,1.315690658006915,1.395317554995722,1.4425533893561953,1.8886969452253564,1.594008729067747,9900.0,False,False,False,False,False,True,False,False,9405.866485085575,83.44078314903527
-0.1412431577976247,1,F,1,-0.010166068676593058,-0.14048007922524922,-0.03309096394018116,0.892657729034559,0.0628180779928174,4700.0,False,False,False,True,False,False,False,False,5219.211763835652,150.61712815634655
-0.1412431577976247,0,E,0,0.12241960399175728,-0.042087797631470976,0.09532271187025954,1.224670801098166,-1.468372573082112,2600.0,False,False,True,False,False,False,False,False,5583.543264785637,-1376.2136001553217
-1.0354774360618093,3,I,4,-1.0708514500234003,-1.0439874367701678,-1.0604003704237057,-0.4353945592198455,-0.7027772475446473,2200.0,False,False,False,False,False,False,True,False,2304.5597562357757,-411.58690304146876
0.21645055350804904,5,E,3,0.12241960399175728,0.19631764757759637,0.13812727047373977,-0.7287693685329172,0.8284134035302821,6500.0,False,False,True,False,False,False,False,False,5704.987098435632,-268.64949486168734
-0.1412431577976247,0,G,2,-0.27533741401329487,-0.23443800916409294,-0.22571147765584174,0.5606446569709519,-0.7027772475446473,1900.0,False,False,False,False,True,False,False,False,4672.7145124106755,-1922.2920067058353
1.110684831772234,3,H,0,0.9179336400018616,0.9372726465438538,0.9701408783288868,0.892657729034559,-2.233967898619577,7100.0,False,False,False,False,False,True,False,False,8065.551615007409,-140.70107996331353
-0.1412431577976247,4,D,1,0.5201766219968095,0.5870030106688959,0.5447705772068016,-0.35699527595922503,0.0628180779928174,7800.0,False,True,False,False,False,False,False,False,6858.703518110583,1165.3593729993672
0.39529740916088607,2,I,4,0.3875909493284591,0.397616559018473,0.3949546220946212,-0.10338148715623847,1.594008729067747,6700.0,False,False,False,False,False,False,True,False,6433.650100335602,-315.4326355961357
-1.0354774360618093,5,F,3,-0.9382657773550489,-0.8814350781915055,-0.9137626537878333,-0.4353945592198455,0.8284134035302821,3200.0,False,False,False,True,False,False,False,False,2720.595969362246,-512.7015598177759
-0.1412431577976247,0,COLORLESS,1,-0.5405087593499968,-0.589053565247604,-0.5467456671819431,0.22863158490734495,-0.7027772475446473,2400.0,True,False,False,False,False,False,False,False,3761.885760035715,-537.3973563305562
-1.393171147367483,1,G,2,-1.6011941406968029,-1.6089181680856495,-1.616859632268948,-0.8310523096343102,0.0628180779928174,2600.0,False,False,False,False,True,False,False,False,725.7899187858429,2108.380229410599
1.2895316874250702,5,H,0,1.050519312670213,1.1124074644813327,1.0156207218450832,1.224670801098166,0.0628180779928174,9200.0,False,False,False,False,False,True,False,False,8194.585688260526,596.3092781861451
-0.1412431577976247,3,E,4,-0.14275174134494456,-0.10006435200890754,-0.11396557111006086,-0.017466899019340208,-1.468372573082112,3000.0,False,False,True,False,False,False,False,False,4989.756709045086,-2019.202767329827
-0.3200900134504618,2,I,3,-0.27533741401329487,-0.2751991699463865,-0.28991831556106257,1.556683873161773,0.8284134035302821,4100.0,False,False,False,False,False,False,True,False,4490.548761935682,-602.3310729574914
-0.49893686910329843,4,D,1,-0.4079230866816464,-0.4233901697396373,-0.3861429633016863,0.5606446569709519,-0.7027772475446473,3600.0,False,True,False,False,False,False,False,False,4217.543023890493,-560.330271146222
1.6472253987307444,1,G,2,1.1831049853385633,1.1411674145827115,1.1654366769572644,-0.017466899019340208,1.594008729067747,10300.0,False,False,False,False,True,False,False,False,8619.639106035509,1469.5939465536285
-0.8566305804089721,0,F,0,-0.8056801046866986,-0.8361599183952085,-0.824975298104565,-0.4353945592198455,-2.233967898619577,2300.0,False,False,False,True,False,False,False,False,2972.500841310746,982.9245250166182
-0.6777837247561355,3,E,3,-0.5405087593499968,-0.5311654423165475,-0.5298592688128697,-0.10338148715623847,0.0628180779928174,3400.0,False,False,True,False,False,False,False,False,3809.7953524106388,-625.500223664752
-0.1412431577976247,5,D,1,0.6527622946651609,0.7217221013900332,0.6517819737155026,-0.9849512978461883,0.0628180779928174,8000.0,False,True,False,False,False,False,False,False,7162.313102235572,859.6474873688712
-0.1412431577976247,2,I,4,-0.010166068676593058,-0.0057609885041107305,-0.03309096394018116,0.22863158490734495,0.0628180779928174,4400.0,False,False,False,False,False,False,True,False,5219.211763835652,-942.6032991604143
2.183765965689255,4,E,3,1.5808620033436156,1.415643593244878,1.5720799836903272,1.556683873161773,0.8284134035302821,11500.0,False,False,True,False,False,False,False,False,9773.355525710464,682.6239795903821
-0.1412431577976247,0,F,1,-0.010166068676593058,0.007710920568002758,0.07832930210467683,1.8886969452253564,-1.468372573082112,2500.0,False,False,False,True,False,False,False,False,5535.330062826586,-1613.3648821968272
